W,Ta,Mo,Nb,Zr,Ti,Comp_point,Unit [at% or wt%],VEC,Delta_pct,H_mix_kJ_mol
30.0,0.0,0.0,30.0,10.0,30.0,2234,at%,4.8999999999999995,4.532876337973785,-6.731999999999999
30.0,0.0,0.0,30.0,20.0,20.0,2235,at%,4.8999999999999995,5.451529564344612,-7.516960000000001
30.0,0.0,0.0,30.0,30.0,10.0,2236,at%,4.9,6.0839957508519396,-7.106999999999999
30.0,0.0,0.0,30.0,40.0,0.0,2237,at%,4.9,6.5213591710892596,-5.4506938775510205
30.0,0.0,0.0,40.0,0.0,30.0,2238,at%,5.0,3.0226371050432688,-5.069142857142857
30.0,0.0,0.0,40.0,10.0,20.0,2239,at%,5.0,4.519700298145738,-6.373165079365079
30.0,0.0,0.0,40.0,20.0,10.0,2240,at%,5.0,5.45311393378789,-6.485925079365079
30.0,0.0,0.0,40.0,30.0,0.0,2241,at%,5.0,6.096042579705485,-5.3674285714285705
30.0,0.0,0.0,50.0,0.0,20.0,2242,at%,5.1,2.9770047893092384,-5.533
30.0,0.0,0.0,50.0,10.0,10.0,2243,at%,5.1000000000000005,4.505388516657478,-6.171333333333333
30.0,0.0,0.0,50.0,20.0,0.0,2244,at%,5.1,5.4538406877101595,-5.589274285714286
30.0,0.0,0.0,60.0,0.0,10.0,2245,at%,5.2,2.9288702928870274,-6.156000000000001
30.0,0.0,0.0,60.0,10.0,0.0,2246,at%,5.2,4.489925603533041,-6.118714285714286
30.0,0.0,0.0,70.0,0.0,0.0,2247,at%,5.3,2.8781005760364553,-6.938400000000001
30.0,0.0,10.0,0.0,0.0,60.0,2248,at%,4.8,3.2724509815251333,-4.992
30.0,0.0,10.0,0.0,10.0,50.0,2249,at%,4.8,4.746920592288591,-8.464555555555556
30.0,0.0,10.0,0.0,20.0,40.0,2250,at%,4.800000000000001,5.687355951063888,-10.735004444444446
30.0,0.0,10.0,0.0,30.0,30.0,2251,at%,4.8,6.344121218506707,-11.829
30.0,0.0,10.0,0.0,40.0,20.0,2252,at%,4.8,6.80693061950102,-11.732961814058958
30.0,0.0,10.0,0.0,50.0,10.0,2253,at%,4.800000000000001,7.120106333932272,-10.415194444444444
30.0,0.0,10.0,0.0,60.0,0.0,2254,at%,4.8,7.308810416594118,-7.830530612244899
30.0,0.0,10.0,10.0,0.0,50.0,2255,at%,4.9,3.2243946876476084,-4.993999999999999
30.0,0.0,10.0,10.0,10.0,40.0,2256,at%,4.9,4.729465672843175,-7.810360000000001
30.0,0.0,10.0,10.0,20.0,30.0,2257,at%,4.9,5.685048288230289,-9.427208888888888
30.0,0.0,10.0,10.0,30.0,20.0,2258,at%,4.8999999999999995,6.352444914246938,-9.85916
30.0,0.0,10.0,10.0,40.0,10.0,2259,at%,4.9,6.823858804019331,-9.080099591836735
30.0,0.0,10.0,10.0,50.0,0.0,2260,at%,4.9,7.144593163576142,-7.041638888888887
30.0,0.0,10.0,20.0,0.0,40.0,2261,at%,5.0,3.1739316693455137,-5.146133333333333
30.0,0.0,10.0,20.0,10.0,30.0,2262,at%,5.0,4.710875786377641,-7.300800000000001
30.0,0.0,10.0,20.0,20.0,20.0,2263,at%,5.0,5.681900516468798,-8.256248888888889
30.0,0.0,10.0,20.0,30.0,10.0,2264,at%,5.0,6.360048843905458,-8.011733333333332
30.0,0.0,10.0,20.0,40.0,0.0,2265,at%,5.0,6.840121941956379,-6.518206258503402
30.0,0.0,10.0,30.0,0.0,30.0,2266,at%,5.1,3.120938155490235,-5.454000000000001
30.0,0.0,10.0,30.0,10.0,20.0,2267,at%,5.1,4.691133016723374,-6.945222222222223
30.0,0.0,10.0,30.0,20.0,10.0,2268,at%,5.1000000000000005,5.677907780707326,-7.230071111111111
30.0,0.0,10.0,30.0,30.0,0.0,2269,at%,5.1,6.36693266787353,-6.279
30.0,0.0,10.0,40.0,0.0,20.0,2270,at%,5.2,3.065275718240791,-5.919542857142858
30.0,0.0,10.0,40.0,10.0,10.0,2271,at%,5.200000000000001,4.6702182813022155,-6.745342857142857
30.0,0.0,10.0,40.0,20.0,0.0,2272,at%,5.2,5.673064821816035,-6.336325079365078
30.0,0.0,10.0,50.0,0.0,10.0,2273,at%,5.300000000000001,3.00678878106866,-6.543666666666667
30.0,0.0,10.0,50.0,10.0,0.0,2274,at%,5.300000000000001,4.64811125852264,-6.694
30.0,0.0,10.0,60.0,0.0,0.0,2275,at%,5.4,2.9453015427769906,-7.326857142857143
30.0,0.0,20.0,0.0,0.0,50.0,2276,at%,5.0,3.2667706038238693,-4.908
30.0,0.0,20.0,0.0,10.0,40.0,2277,at%,5.0,4.861806116829109,-7.9185822222222235
30.0,0.0,20.0,0.0,20.0,30.0,2278,at%,5.0,5.876250594245737,-9.70832
30.0,0.0,20.0,0.0,30.0,20.0,2279,at%,5.0,6.592050049831546,-10.30512
30.0,0.0,20.0,0.0,40.0,10.0,2280,at%,5.0,7.107042841161709,-9.687361814058956
30.0,0.0,20.0,0.0,50.0,0.0,2281,at%,5.0,7.469174348038679,-7.808382653061224
30.0,0.0,20.0,10.0,0.0,40.0,2282,at%,5.1,3.205760991695584,-5.076666666666667
30.0,0.0,20.0,10.0,10.0,30.0,2283,at%,5.1,4.8367006557619305,-7.430888888888891
30.0,0.0,20.0,10.0,20.0,20.0,2284,at%,5.1,5.8677381750172435,-8.56456
30.0,0.0,20.0,10.0,30.0,10.0,2285,at%,5.1000000000000005,6.594785659750449,-8.488626666666669
30.0,0.0,20.0,10.0,40.0,0.0,2286,at%,5.1,7.118644067796612,-7.159068480725623
30.0,0.0,20.0,20.0,0.0,30.0,2287,at%,5.2,3.14181545762147,-5.392799999999999
30.0,0.0,20.0,20.0,10.0,20.0,2288,at%,5.2,4.810381841232699,-7.084911111111111
30.0,0.0,20.0,20.0,20.0,10.0,2289,at%,5.2,5.8583729448752715,-7.550915555555555
30.0,0.0,20.0,20.0,30.0,0.0,2290,at%,5.2,6.596814400570558,-6.7713600000000005
30.0,0.0,20.0,30.0,0.0,20.0,2291,at%,5.3,3.074743458825258,-5.863199999999999
30.0,0.0,20.0,30.0,10.0,10.0,2292,at%,5.300000000000001,4.782825160246094,-6.890422222222224
30.0,0.0,20.0,30.0,20.0,0.0,2293,at%,5.3,5.848147338780935,-6.66416
30.0,0.0,20.0,40.0,0.0,10.0,2294,at%,5.4,3.0043280292537413,-6.4904761904761905
30.0,0.0,20.0,40.0,10.0,0.0,2295,at%,5.4,4.754004558339455,-6.842498412698413
30.0,0.0,20.0,50.0,0.0,0.0,2296,at%,5.5,2.930320350428722,-7.275857142857143
30.0,0.0,30.0,0.0,0.0,40.0,2297,at%,5.199999999999999,3.161444814350198,-4.5360000000000005
30.0,0.0,30.0,0.0,10.0,30.0,2298,at%,5.199999999999999,4.913004707758741,-7.089
30.0,0.0,30.0,0.0,20.0,20.0,2299,at%,5.199999999999999,6.012126713368447,-8.40352
30.0,0.0,30.0,0.0,30.0,10.0,2300,at%,5.2,6.791616120412626,-8.499
30.0,0.0,30.0,0.0,40.0,0.0,2301,at%,5.199999999999999,7.360731694408772,-7.335673469387755
30.0,0.0,30.0,10.0,0.0,30.0,2302,at%,5.3,3.08454457141982,-4.872
30.0,0.0,30.0,10.0,10.0,20.0,2303,at%,5.3,4.8799023501916965,-6.768222222222223
30.0,0.0,30.0,10.0,20.0,10.0,2304,at%,5.3,5.997458464070082,-7.42040888888889
30.0,0.0,30.0,10.0,30.0,0.0,2305,at%,5.3,6.788975339341443,-6.815999999999999
30.0,0.0,30.0,20.0,0.0,20.0,2306,at%,5.3999999999999995,3.0037850893345523,-5.353599999999999
30.0,0.0,30.0,20.0,10.0,10.0,2307,at%,5.4,4.845464306394538,-6.586266666666667
30.0,0.0,30.0,20.0,20.0,0.0,2308,at%,5.3999999999999995,5.98190429648834,-6.5491199999999985
30.0,0.0,30.0,30.0,0.0,10.0,2309,at%,5.5,2.918838022264864,-5.988
30.0,0.0,30.0,30.0,10.0,0.0,2310,at%,5.5,4.809657278957151,-6.546000000000001
30.0,0.0,30.0,40.0,0.0,0.0,2311,at%,5.6,2.829317897370841,-6.7782857142857145
30.0,0.0,40.0,0.0,0.0,30.0,2312,at%,5.4,2.942090224035228,-3.8760000000000003
30.0,0.0,40.0,0.0,10.0,20.0,2313,at%,5.4,4.900405449276192,-5.972982222222222
30.0,0.0,40.0,0.0,20.0,10.0,2314,at%,5.4,6.096929705549343,-6.811004444444446
30.0,0.0,40.0,0.0,30.0,0.0,2315,at%,5.4,6.945662147478777,-6.38326530612245
30.0,0.0,40.0,10.0,0.0,20.0,2316,at%,5.5,2.843816492358569,-4.3796
30.0,0.0,40.0,10.0,10.0,10.0,2317,at%,5.500000000000001,4.858644594552214,-5.81836
30.0,0.0,40.0,10.0,20.0,0.0,2318,at%,5.5,6.075990104965874,-5.9723822222222225
30.0,0.0,40.0,20.0,0.0,10.0,2319,at%,5.6000000000000005,2.73988055252606,-5.027466666666667
30.0,0.0,40.0,20.0,10.0,0.0,2320,at%,5.6000000000000005,4.81536865563256,-5.792893333333335
30.0,0.0,40.0,30.0,0.0,0.0,2321,at%,5.7,2.6296018792756093,-5.826857142857143
30.0,0.0,50.0,0.0,0.0,20.0,2322,at%,5.6,2.5753937681885604,-2.928
30.0,0.0,50.0,0.0,10.0,10.0,2323,at%,5.6000000000000005,4.821294077919635,-4.568555555555556
30.0,0.0,50.0,0.0,20.0,0.0,2324,at%,5.6,6.1311340797740295,-4.911621224489796
30.0,0.0,50.0,10.0,0.0,10.0,2325,at%,5.7,2.4439343813121903,-3.599333333333334
30.0,0.0,50.0,10.0,10.0,0.0,2326,at%,5.7,4.769818198437034,-4.57188888888889
30.0,0.0,50.0,20.0,0.0,0.0,2327,at%,5.8,2.302357215941493,-4.413942857142857
30.0,0.0,60.0,0.0,0.0,10.0,2328,at%,5.8,1.9752481443775134,-1.6920000000000002
30.0,0.0,60.0,0.0,10.0,0.0,2329,at%,5.8,4.669928740875234,-2.866959183673469
30.0,0.0,60.0,10.0,0.0,0.0,2330,at%,5.8999999999999995,1.7741139725741262,-2.531142857142857
30.0,0.0,70.0,0.0,0.0,0.0,2331,at%,5.999999999999999,0.6622219212363889,-0.16799999999999998
30.0,10.0,0.0,0.0,0.0,60.0,2332,at%,4.699999999999999,3.1174135495263755,-4.662
30.0,10.0,0.0,0.0,10.0,50.0,2333,at%,4.699999999999999,4.582491456462117,-7.978555555555556
30.0,10.0,0.0,0.0,20.0,40.0,2334,at%,4.699999999999999,5.504350078996092,-10.110782222222223
30.0,10.0,0.0,0.0,30.0,30.0,2335,at%,4.7,6.141115596993692,-11.07
30.0,10.0,0.0,0.0,40.0,20.0,2336,at%,4.7,6.583277901214224,-10.840401814058957
30.0,10.0,0.0,0.0,50.0,10.0,2337,at%,4.7,6.875016127460511,-9.389638888888888
30.0,10.0,0.0,0.0,60.0,0.0,2338,at%,4.699999999999999,7.041087435263635,-6.672285714285715
30.0,10.0,0.0,10.0,0.0,50.0,2339,at%,4.8,3.0733208461602697,-4.636
30.0,10.0,0.0,10.0,10.0,40.0,2340,at%,4.8,4.568462820039011,-7.29636
30.0,10.0,0.0,10.0,20.0,30.0,2341,at%,4.8,5.505139895304008,-8.774986666666667
30.0,10.0,0.0,10.0,30.0,20.0,2342,at%,4.8,6.152392970830194,-9.07216
30.0,10.0,0.0,10.0,40.0,10.0,2343,at%,4.800000000000001,6.603133425842748,-8.159539591836735
30.0,10.0,0.0,10.0,50.0,0.0,2344,at%,4.8,6.902495522957215,-5.988083333333332
30.0,10.0,0.0,20.0,0.0,40.0,2345,at%,4.9,3.0268527774352423,-4.7628
30.0,10.0,0.0,20.0,10.0,30.0,2346,at%,4.8999999999999995,4.553301011756491,-6.761466666666669
30.0,10.0,0.0,20.0,20.0,20.0,2347,at%,4.8999999999999995,5.505077067783594,-7.578693333333334
30.0,10.0,0.0,20.0,30.0,10.0,2348,at%,4.9,6.162929649306925,-7.1994
30.0,10.0,0.0,20.0,40.0,0.0,2349,at%,4.9,6.622295881637977,-5.572312925170068
30.0,10.0,0.0,30.0,0.0,30.0,2350,at%,5.0,2.97789089928148,-5.046
30.0,10.0,0.0,30.0,10.0,20.0,2351,at%,5.0,4.536990170638093,-6.381222222222223
30.0,10.0,0.0,30.0,20.0,10.0,2352,at%,5.0,5.504158057001737,-6.527848888888889
30.0,10.0,0.0,30.0,30.0,0.0,2353,at%,5.0,6.172726462826389,-5.441999999999999
30.0,10.0,0.0,40.0,0.0,20.0,2354,at%,5.1,2.926302631250969,-5.487142857142857
30.0,10.0,0.0,40.0,10.0,10.0,2355,at%,5.1000000000000005,4.519513319655558,-6.156942857142857
30.0,10.0,0.0,40.0,20.0,0.0,2356,at%,5.1,5.502378908129375,-5.609702857142857
30.0,10.0,0.0,50.0,0.0,10.0,2357,at%,5.2,2.8719388662521985,-6.087
30.0,10.0,0.0,50.0,10.0,0.0,2358,at%,5.2,4.500852301737372,-6.081333333333334
30.0,10.0,0.0,60.0,0.0,0.0,2359,at%,5.3,2.8146310206291,-6.846
30.0,10.0,10.0,0.0,0.0,50.0,2360,at%,4.9,3.159807891506576,-4.973999999999999
30.0,10.0,10.0,0.0,10.0,40.0,2361,at%,4.9,4.731684645032831,-7.814360000000001
30.0,10.0,10.0,0.0,20.0,30.0,2362,at%,4.9,5.72287319469456,-9.455208888888889
30.0,10.0,10.0,0.0,30.0,20.0,2363,at%,4.8999999999999995,6.41669289679003,-9.911159999999999
30.0,10.0,10.0,0.0,40.0,10.0,2364,at%,4.9,6.910414959754371,-9.156099591836735
30.0,10.0,10.0,0.0,50.0,0.0,2365,at%,4.9,7.251411070269086,-7.141638888888887
30.0,10.0,10.0,10.0,0.0,40.0,2366,at%,5.0,3.103236135316681,-5.112
30.0,10.0,10.0,10.0,10.0,30.0,2367,at%,5.0,4.709951377170324,-7.296000000000001
30.0,10.0,10.0,10.0,20.0,20.0,2368,at%,5.0,5.717292340245049,-8.280782222222221
30.0,10.0,10.0,10.0,30.0,10.0,2369,at%,5.0,6.422156778139053,-8.064
30.0,10.0,10.0,10.0,40.0,0.0,2370,at%,5.0,6.92466660517967,-6.5971395918367355
30.0,10.0,10.0,20.0,0.0,30.0,2371,at%,5.1,3.043833718683125,-5.400133333333333
30.0,10.0,10.0,20.0,10.0,20.0,2372,at%,5.1,4.687023969122238,-6.922022222222223
30.0,10.0,10.0,20.0,20.0,10.0,2373,at%,5.1000000000000005,5.710857421936059,-7.239137777777778
30.0,10.0,10.0,20.0,30.0,0.0,2374,at%,5.1,6.426903000604185,-6.3187333333333315
30.0,10.0,10.0,30.0,0.0,20.0,2375,at%,5.2,2.9814239699997143,-5.843999999999999
30.0,10.0,10.0,30.0,10.0,10.0,2376,at%,5.200000000000001,4.662880282125235,-6.7010000000000005
30.0,10.0,10.0,30.0,20.0,0.0,2377,at%,5.2,5.703562049951923,-6.325848888888888
30.0,10.0,10.0,40.0,0.0,10.0,2378,at%,5.300000000000001,2.915806108430715,-6.445542857142857
30.0,10.0,10.0,40.0,10.0,0.0,2379,at%,5.300000000000001,4.6374967519961405,-6.627342857142857
30.0,10.0,10.0,50.0,0.0,0.0,2380,at%,5.4,2.8467504006365534,-7.205666666666667
30.0,10.0,20.0,0.0,0.0,40.0,2381,at%,5.1,3.1017909219077726,-5.000666666666667
30.0,10.0,20.0,0.0,10.0,30.0,2382,at%,5.1,4.815073272854151,-7.3788888888888895
30.0,10.0,20.0,0.0,20.0,20.0,2383,at%,5.1,5.886009081868107,-8.53656
30.0,10.0,20.0,0.0,30.0,10.0,2384,at%,5.1000000000000005,6.641319559565319,-8.484626666666667
30.0,10.0,20.0,0.0,40.0,0.0,2385,at%,5.1,7.1882576447887505,-7.179068480725624
30.0,10.0,20.0,10.0,0.0,30.0,2386,at%,5.2,3.0303030303030267,-5.3053333333333335
30.0,10.0,20.0,10.0,10.0,20.0,2387,at%,5.2,4.78543064218207,-7.026777777777779
30.0,10.0,20.0,10.0,20.0,10.0,2388,at%,5.2,5.874205634023813,-7.5221155555555566
30.0,10.0,20.0,10.0,30.0,0.0,2389,at%,5.2,6.641272119017942,-6.770293333333335
30.0,10.0,20.0,20.0,0.0,20.0,2390,at%,5.3,2.955194194606061,-5.757466666666666
30.0,10.0,20.0,20.0,10.0,10.0,2391,at%,5.300000000000001,4.7544902007474645,-6.815355555555557
30.0,10.0,20.0,20.0,20.0,0.0,2392,at%,5.3,5.861524645290532,-6.621359999999999
30.0,10.0,20.0,30.0,0.0,10.0,2393,at%,5.4,2.8761727413288396,-6.363866666666667
30.0,10.0,20.0,30.0,10.0,0.0,2394,at%,5.4,4.722221822694859,-6.747088888888889
30.0,10.0,20.0,40.0,0.0,0.0,2395,at%,5.5,2.792898295661744,-7.127142857142857
30.0,10.0,30.0,0.0,0.0,30.0,2396,at%,5.3,2.9337556908226587,-4.74
30.0,10.0,30.0,0.0,10.0,20.0,2397,at%,5.3,4.833962133135309,-6.660222222222222
30.0,10.0,30.0,0.0,20.0,10.0,2398,at%,5.3,5.996679036803924,-7.336408888888889
30.0,10.0,30.0,0.0,30.0,0.0,2399,at%,5.3,6.818702644868782,-6.756
30.0,10.0,30.0,10.0,0.0,20.0,2400,at%,5.3999999999999995,2.842830775355293,-5.212000000000001
30.0,10.0,30.0,10.0,10.0,10.0,2401,at%,5.4,4.795890752517941,-6.474000000000002
30.0,10.0,30.0,10.0,20.0,0.0,2402,at%,5.3999999999999995,5.978618401877052,-6.466186666666667
30.0,10.0,30.0,20.0,0.0,10.0,2403,at%,5.5,2.7467966994378825,-5.8296
30.0,10.0,30.0,20.0,10.0,0.0,2404,at%,5.5,4.756365779063307,-6.418266666666668
30.0,10.0,30.0,30.0,0.0,0.0,2405,at%,5.6,2.6450880274782422,-6.6
30.0,10.0,40.0,0.0,0.0,20.0,2406,at%,5.5,2.630510728293359,-4.1916
30.0,10.0,40.0,0.0,10.0,10.0,2407,at%,5.500000000000001,4.786921067639132,-5.6543600000000005
30.0,10.0,40.0,0.0,20.0,0.0,2408,at%,5.5,6.056121704786286,-5.832382222222223
30.0,10.0,40.0,10.0,0.0,10.0,2409,at%,5.6000000000000005,2.5108930796590894,-4.831200000000001
30.0,10.0,40.0,10.0,10.0,0.0,2410,at%,5.6000000000000005,4.739537213435737,-5.62596
30.0,10.0,40.0,20.0,0.0,0.0,2411,at%,5.7,2.3827807544208364,-5.615066666666667
30.0,10.0,50.0,0.0,0.0,10.0,2412,at%,5.7,2.129809276120124,-3.3553333333333337
30.0,10.0,50.0,0.0,10.0,0.0,2413,at%,5.7,4.66963354140411,-4.3518888888888885
30.0,10.0,50.0,10.0,0.0,0.0,2414,at%,5.8,1.9566084679507019,-4.1626666666666665
30.0,10.0,60.0,0.0,0.0,0.0,2415,at%,5.8999999999999995,1.1969198649737813,-2.2311428571428573
30.0,20.0,0.0,0.0,0.0,50.0,2416,at%,4.8,3.024637964763645,-4.6408000000000005
30.0,20.0,0.0,0.0,10.0,40.0,2417,at%,4.8,4.5826527698666615,-7.319826666666666
30.0,20.0,0.0,0.0,20.0,30.0,2418,at%,4.8,5.553438266117188,-8.81712
30.0,20.0,0.0,0.0,30.0,20.0,2419,at%,4.8,6.226477520076353,-9.13456
30.0,20.0,0.0,0.0,40.0,10.0,2420,at%,4.800000000000001,6.69934691193346,-8.243272925170068
30.0,20.0,0.0,0.0,50.0,0.0,2421,at%,4.8,7.019115755071967,-6.093835714285714
30.0,20.0,0.0,10.0,0.0,40.0,2422,at%,4.9,2.9722110856934605,-4.7508
30.0,20.0,0.0,10.0,10.0,30.0,2423,at%,4.8999999999999995,4.564337133873705,-6.773466666666666
30.0,20.0,0.0,10.0,20.0,20.0,2424,at%,4.8999999999999995,5.5508887427853795,-7.614693333333333
30.0,20.0,0.0,10.0,30.0,10.0,2425,at%,4.9,6.234796863885499,-7.2594
30.0,20.0,0.0,10.0,40.0,0.0,2426,at%,4.9,6.716400322198702,-5.656312925170068
30.0,20.0,0.0,20.0,0.0,30.0,2427,at%,5.0,2.917014491554432,-5.0136
30.0,20.0,0.0,20.0,10.0,20.0,2428,at%,5.0,4.54483781900751,-6.374155555555555
30.0,20.0,0.0,20.0,20.0,10.0,2429,at%,5.0,5.5474781610738075,-6.5477155555555555
30.0,20.0,0.0,20.0,30.0,0.0,2430,at%,5.0,6.242382558198507,-5.4888
30.0,20.0,0.0,30.0,0.0,20.0,2431,at%,5.1,2.8588800861883095,-5.4328
30.0,20.0,0.0,30.0,10.0,10.0,2432,at%,5.1000000000000005,4.524134932122078,-6.128466666666668
30.0,20.0,0.0,30.0,20.0,0.0,2433,at%,5.1,5.543201388709066,-5.6097600000000005
30.0,20.0,0.0,40.0,0.0,10.0,2434,at%,5.2,2.797616856503946,-6.009942857142858
30.0,20.0,0.0,40.0,10.0,0.0,2435,at%,5.2,4.502207240335485,-6.030409523809524
30.0,20.0,0.0,50.0,0.0,0.0,2436,at%,5.3,2.7330063069376234,-6.7458
30.0,20.0,10.0,0.0,0.0,40.0,2437,at%,5.0,3.0155773249415487,-5.058133333333334
30.0,20.0,10.0,0.0,10.0,30.0,2438,at%,5.0,4.699733891413514,-7.2608
30.0,20.0,10.0,0.0,20.0,20.0,2439,at%,5.0,5.745287061974767,-8.26424888888889
30.0,20.0,10.0,0.0,30.0,10.0,2440,at%,5.0,6.477658107012241,-8.067733333333333
30.0,20.0,10.0,0.0,40.0,0.0,2441,at%,5.0,7.002942850635528,-6.622206258503401
30.0,20.0,10.0,10.0,0.0,30.0,2442,at%,5.1,2.949000036311634,-5.332133333333333
30.0,20.0,10.0,10.0,10.0,20.0,2443,at%,5.1,4.673526945839139,-6.878022222222223
30.0,20.0,10.0,10.0,20.0,10.0,2444,at%,5.1000000000000005,5.736397143496578,-7.219137777777777
30.0,20.0,10.0,10.0,30.0,0.0,2445,at%,5.1,6.480284149016151,-6.322733333333334
30.0,20.0,10.0,20.0,0.0,20.0,2446,at%,5.2,2.878971798939338,-5.756266666666667
30.0,20.0,10.0,20.0,10.0,10.0,2447,at%,5.200000000000001,4.646051094294993,-6.638600000000002
30.0,20.0,10.0,20.0,20.0,0.0,2448,at%,5.2,5.726633271167919,-6.290382222222222
30.0,20.0,10.0,30.0,0.0,10.0,2449,at%,5.300000000000001,2.8052260982399346,-6.336133333333333
30.0,20.0,10.0,30.0,10.0,0.0,2450,at%,5.300000000000001,4.617279039678341,-6.543799999999999
30.0,20.0,10.0,40.0,0.0,0.0,2451,at%,5.4,2.7274530607094403,-7.07367619047619
30.0,20.0,20.0,0.0,0.0,30.0,2452,at%,5.2,2.898062786537172,-5.1928
30.0,20.0,20.0,0.0,10.0,20.0,2453,at%,5.2,4.75084788593245,-6.932911111111111
30.0,20.0,20.0,0.0,20.0,10.0,2454,at%,5.2,5.882748976546049,-7.446915555555555
30.0,20.0,20.0,0.0,30.0,0.0,2455,at%,5.2,6.679408237008573,-6.71536
30.0,20.0,20.0,10.0,0.0,20.0,2456,at%,5.3,2.8135730370875476,-5.633466666666667
30.0,20.0,20.0,10.0,10.0,10.0,2457,at%,5.300000000000001,4.71637485727808,-6.715355555555556
30.0,20.0,20.0,10.0,20.0,0.0,2458,at%,5.3,5.8675752460591175,-6.54536
30.0,20.0,20.0,20.0,0.0,10.0,2459,at%,5.4,2.72437910668433,-6.2216000000000005
30.0,20.0,20.0,20.0,10.0,0.0,2460,at%,5.4,4.680498802942267,-6.6301555555555565
30.0,20.0,20.0,30.0,0.0,0.0,2461,at%,5.5,2.629993513950746,-6.964
30.0,20.0,30.0,0.0,0.0,20.0,2462,at%,5.3999999999999995,2.653628081288264,-5.0416
30.0,20.0,30.0,0.0,10.0,10.0,2463,at%,5.4,4.735949713832858,-6.322266666666668
30.0,20.0,30.0,0.0,20.0,0.0,2464,at%,5.3999999999999995,5.967947809019438,-6.333119999999999
30.0,20.0,30.0,10.0,0.0,10.0,2465,at%,5.5,2.5437853828249124,-5.649600000000001
30.0,20.0,30.0,10.0,10.0,0.0,2466,at%,5.5,4.692487675762724,-6.262266666666667
30.0,20.0,30.0,20.0,0.0,0.0,2467,at%,5.6,2.4265607552250255,-6.4032
30.0,20.0,40.0,0.0,0.0,10.0,2468,at%,5.6000000000000005,2.2360679774997876,-4.603466666666668
30.0,20.0,40.0,0.0,10.0,0.0,2469,at%,5.6000000000000005,4.65210995882372,-5.4168933333333324
30.0,20.0,40.0,10.0,0.0,0.0,2470,at%,5.7,2.0827451442935594,-5.379066666666667
30.0,20.0,50.0,0.0,0.0,0.0,2471,at%,5.8,1.500044038636571,-3.8779428571428576
30.0,30.0,0.0,0.0,0.0,40.0,2472,at%,4.9,2.9008844786005556,-4.728000000000001
30.0,30.0,0.0,0.0,10.0,30.0,2473,at%,4.8999999999999995,4.5659359193881945,-6.768000000000001
30.0,30.0,0.0,0.0,20.0,20.0,2474,at%,4.8999999999999995,5.589064554033027,-7.62496
30.0,30.0,0.0,0.0,30.0,10.0,2475,at%,4.9,6.2997635176889055,-7.286999999999999
30.0,30.0,0.0,0.0,40.0,0.0,2476,at%,4.9,6.803889662256268,-5.70269387755102
30.0,30.0,0.0,10.0,0.0,30.0,2477,at%,5.0,2.838770721868125,-4.974
30.0,30.0,0.0,10.0,10.0,20.0,2478,at%,5.0,4.543174231610032,-6.357222222222223
30.0,30.0,0.0,10.0,20.0,10.0,2479,at%,5.0,5.583163306911785,-6.551848888888889
30.0,30.0,0.0,10.0,30.0,0.0,2480,at%,5.0,6.30516780807168,-5.514000000000001
30.0,30.0,0.0,20.0,0.0,20.0,2481,at%,5.1,2.7733127536164313,-5.3728
30.0,30.0,0.0,20.0,10.0,10.0,2482,at%,5.1000000000000005,4.519163443471605,-6.092466666666667
30.0,30.0,0.0,20.0,20.0,0.0,2483,at%,5.1,5.576386358125944,-5.597759999999999
30.0,30.0,0.0,30.0,0.0,10.0,2484,at%,5.2,2.7042594902452857,-5.928
30.0,30.0,0.0,30.0,10.0,0.0,2485,at%,5.2,4.493878837664397,-5.972999999999999
30.0,30.0,0.0,40.0,0.0,0.0,2486,at%,5.3,2.631319381347637,-6.6411428571428575
30.0,30.0,10.0,0.0,0.0,30.0,2487,at%,5.1,2.8344523658448044,-5.25
30.0,30.0,10.0,0.0,10.0,20.0,2488,at%,5.1,4.650441613830043,-6.8132222222222225
30.0,30.0,10.0,0.0,20.0,10.0,2489,at%,5.1000000000000005,5.754535010432838,-7.170071111111111
30.0,30.0,10.0,0.0,30.0,0.0,2490,at%,5.1,6.527162260208376,-6.2909999999999995
30.0,30.0,10.0,10.0,0.0,20.0,2491,at%,5.2,2.7556328112779602,-5.66
30.0,30.0,10.0,10.0,10.0,10.0,2492,at%,5.200000000000001,4.619507097357884,-6.5649999999999995
30.0,30.0,10.0,10.0,20.0,0.0,2493,at%,5.2,5.742276824611492,-6.2378488888888874
30.0,30.0,10.0,20.0,0.0,10.0,2494,at%,5.300000000000001,2.6723970834268567,-6.220133333333333
30.0,30.0,10.0,20.0,10.0,0.0,2495,at%,5.300000000000001,4.587209904200228,-6.4517999999999995
30.0,30.0,10.0,30.0,0.0,0.0,2496,at%,5.4,2.5843095869584407,-6.936
30.0,30.0,20.0,0.0,0.0,20.0,2497,at%,5.3,2.6461107212846158,-5.491200000000001
30.0,30.0,20.0,0.0,10.0,10.0,2498,at%,5.300000000000001,4.668117437070199,-6.590422222222223
30.0,30.0,20.0,0.0,20.0,0.0,2499,at%,5.3,5.866229960768608,-6.43616
30.0,30.0,20.0,10.0,0.0,10.0,2500,at%,5.4,2.5444823630072637,-6.067866666666667
30.0,30.0,20.0,10.0,10.0,0.0,2501,at%,5.4,4.628442992495526,-6.499088888888891
30.0,30.0,20.0,20.0,0.0,0.0,2502,at%,5.5,2.4362502180592416,-6.792000000000001
