W,Ta,Mo,Nb,Zr,Ti
9.0424,37.0818,8.9315,3.6388,18.6587,22.6468
7.0529,18.4931,4.624,26.5834,28.9989,14.2477
26.6006,8.5949,22.983,10.949,17.1367,13.7358
20.2856,2.6364,18.1016,13.6099,27.3194,18.047
10.0536,23.4021,14.4971,24.7254,20.8174,6.5044
25.7829,1.5221,5.8899,13.5986,26.6711,26.5354
9.3544,21.2651,5.1919,25.2754,18.1764,20.7368
1.5666,30.2509,20.3999,32.3491,1.9678,13.4657
31.6928,24.1506,6.9419,14.4894,17.3499,5.3754
24.0467,9.1421,5.8331,34.287,13.4799,13.2112
13.9536,2.2196,16.0013,22.2056,26.5983,19.0215
24.9248,21.1108,4.1642,22.9886,9.3144,17.4972
4.467,5.8052,6.3118,23.4312,16.2581,43.7267
16.9159,27.3,32.0934,0.4366,13.6592,9.5948
21.6558,8.8487,14.9198,36.3608,13.4301,4.7849
4.9415,25.3488,17.1576,27.3226,8.2817,16.9478
2.041,25.9295,25.059,17.7255,25.1692,4.0758
16.7249,3.103,18.1028,23.2429,11.8454,26.9811
31.3458,15.3116,2.8322,23.0475,21.6911,5.7719
16.9275,30.2484,20.7151,13.7492,3.6096,14.7502
13.4724,9.2441,15.3046,13.8606,32.0068,16.1115
16.3615,16.7552,13.0539,19.8596,13.9722,19.9977
31.8348,25.5884,9.8,2.3455,13.8347,16.5967
30.1317,16.3044,1.176,25.6899,12.6499,14.0482
32.6982,19.3716,8.7792,7.7309,25.1963,6.2238
32.442,14.4756,24.2327,19.5784,6.8303,2.4409
22.7044,14.9458,19.6398,14.8671,20.8877,6.9552
25.1242,20.8223,19.0949,2.8235,13.9432,18.1919
13.7075,6.238,14.9042,27.2107,16.7506,21.189
37.1161,0.3149,16.3031,4.8191,14.5826,26.8643
1.9951,8.5723,40.3883,2.8786,13.5747,32.591
28.203,10.0774,16.2541,17.3965,27.15,0.919
4.8349,15.4575,16.7168,19.1432,24.3974,19.4501
0.9639,13.5179,27.7571,25.5614,25.1872,7.0125
20.1616,17.6627,4.5252,19.077,20.2519,18.3215
8.4765,20.4776,9.6462,15.092,12.5446,33.7631
29.5377,1.3722,32.0819,28.9354,2.7491,5.3237
7.4664,9.4766,29.3299,27.4958,21.5588,4.6726
10.4344,27.2712,19.4587,7.0608,5.7733,30.0017
17.074,16.6364,13.0096,15.8335,26.0861,11.3604
17.1834,27.7461,21.1735,10.0991,21.2021,2.5957
4.6182,29.3847,3.0791,31.7033,28.9976,2.2172
21.5882,29.3138,22.3578,18.3728,3.8926,4.4748
12.7518,16.2846,35.2574,9.2676,7.1252,19.3135
2.8894,3.6464,28.3897,27.9073,12.5249,24.6424
18.7623,17.7769,23.5442,9.9965,20.7215,9.1986
20.9308,13.4605,10.1026,21.3238,9.9252,24.2571
29.6129,11.0572,2.9399,6.1613,21.9271,28.3016
22.8485,20.3886,13.6169,9.2982,20.1177,13.7302
18.4086,23.7249,12.9452,11.0602,8.6332,25.228
22.2308,4.6654,0.0725,11.6603,30.7222,30.6488
27.3424,33.0168,2.177,4.0125,32.8417,0.6096
20.2709,28.3866,4.4477,27.1155,3.5301,16.2492
13.3539,25.1545,22.902,17.1248,6.5639,14.9009
15.5712,24.4953,22.2227,4.0105,21.7028,11.9974
32.0488,8.8442,9.4213,2.175,0.1691,47.3416
6.9789,0.2958,24.1834,1.7099,35.4021,31.4299
15.3402,9.421,23.6092,11.1434,26.1153,14.371
24.2461,22.9587,30.0913,16.7502,2.4615,3.4923
6.1757,2.1232,35.2014,12.606,34.559,9.3347
3.4455,32.2328,23.4839,13.5377,26.9514,0.3487
6.1607,31.0408,17.5349,2.9211,24.9819,17.3606
34.5894,2.2951,0.5572,29.6473,28.0572,4.8538
11.38,38.2095,10.02,4.8316,20.3616,15.1974
6.4978,29.4535,22.7098,10.717,12.7963,17.8256
42.7429,2.2572,10.7682,20.283,14.9247,9.024
16.2908,13.4748,16.355,4.5108,24.3892,24.9794
10.343,18.226,25.1291,12.3604,17.5434,16.3983
25.8906,4.6978,4.7068,1.7077,33.9093,29.0878
17.6857,12.6543,11.4916,7.8638,1.4135,48.8912
32.3838,22.5852,5.6246,0.8094,14.4238,24.1731
30.4512,12.4343,7.2525,22.1104,5.2883,22.4634
31.6425,7.6428,16.3523,11.5974,22.7862,9.9787
13.136,17.3698,34.9647,1.6017,13.0714,19.8564
5.5685,17.3603,26.1654,25.597,24.2045,1.1044
24.3349,17.2811,25.755,7.2738,23.3497,2.0055
0.277,11.002,18.1543,34.2164,6.332,30.0183
19.9544,3.2679,20.4664,10.2633,22.4826,23.5653
25.1086,21.5768,18.6684,12.1428,14.7297,7.7738
19.2311,4.5727,17.1282,26.5364,24.951,7.5806
10.0526,32.121,5.2337,12.9412,25.1656,14.4859
2.6302,4.5047,31.1206,23.6709,8.3072,29.7664
7.6359,10.7042,11.0244,11.721,32.4761,26.4383
31.2894,24.7751,33.6494,0.3714,5.0484,4.8663
27.3801,19.4471,1.8075,13.9435,13.6418,23.7799
7.0454,15.7634,13.8152,18.7374,24.9891,19.6495
8.0127,21.5593,7.8847,25.1832,14.3846,22.9756
2.5245,27.4537,18.9063,3.3295,24.234,23.5521
25.0107,26.5369,13.9744,6.2595,23.0224,5.1962
4.4921,10.8701,14.9511,19.6711,18.7298,31.2857
16.1087,19.6921,2.4061,5.9864,32.0204,23.7862
4.0022,29.1024,5.1277,19.8311,17.9952,23.9414
12.0915,20.8521,2.5869,17.4355,22.6033,24.4307
11.1087,6.4526,29.4713,26.5471,3.5802,22.8402
9.4432,14.3386,12.6838,24.5513,25.9497,13.0335
19.0217,7.0891,14.492,38.5717,14.1379,6.6877
18.0216,50.044,21.4345,4.3811,6.0031,0.1158
7.3266,12.136,5.9569,25.6207,20.0599,28.8999
20.5207,15.3867,14.0362,5.8567,20.6093,23.5903
21.7241,18.6392,23.4925,25.4454,2.6318,8.0669
11.9218,24.7672,20.8533,7.1035,26.4687,8.8855
39.1448,16.0559,19.7066,10.1126,6.863,8.1172
19.0153,1.7727,22.5773,15.818,17.3035,23.5133
18.9165,35.7154,3.3323,19.5139,17.8626,4.6593
8.149,25.8599,27.1072,15.7342,1.2701,21.8796
18.3756,25.1504,6.0396,4.2846,28.3188,17.831
10.8649,10.0417,11.9113,51.7512,7.0755,8.3553
34.8575,23.7623,0.664,17.8694,19.9063,2.9405
18.6375,10.5601,13.9558,26.5646,3.2479,27.0341
3.6182,18.4139,25.0925,28.6469,11.3801,12.8484
14.474,4.7091,29.2122,2.9393,22.2456,26.4198
26.4288,33.3623,2.5179,20.8737,3.653,13.1642
18.8433,13.4319,21.0627,9.5327,31.011,6.1184
32.7686,0.4005,22.9691,19.3257,3.599,20.9372
10.7402,6.1172,27.0248,25.4664,10.2643,20.3871
21.4702,19.0503,24.2103,25.558,1.8667,7.8445
15.5811,9.9975,6.6297,2.8373,29.4963,35.4581
10.2122,8.1115,18.8178,9.5882,11.7133,41.557
25.8653,29.2097,4.3929,4.7685,5.2647,30.4988
7.6978,19.9257,7.1472,11.98,29.0585,24.1908
29.6075,16.1785,7.4383,4.3037,19.5929,22.879
14.7927,32.09,19.4761,20.6572,1.6222,11.3619
19.6184,14.5136,20.2695,9.0612,18.7112,17.8263
28.6808,32.5258,7.1177,8.9207,1.727,21.028
24.0456,15.9887,25.596,6.1078,2.0081,26.2537
26.577,12.9632,3.1859,19.0969,19.4009,18.776
20.9777,12.332,9.9127,21.5675,14.4236,20.7865
31.5147,2.7566,17.5911,15.7246,13.1701,19.2428
18.2968,12.6945,26.4536,16.507,12.4082,13.6399
30.515,10.3963,14.4271,15.6467,9.6985,19.3165
18.121,8.186,26.7133,22.776,10.1363,14.0674
16.9045,3.5302,3.3383,29.0687,27.5593,19.599
22.5844,18.3067,17.6965,14.7736,5.2004,21.4384
13.1928,27.8493,1.5807,26.3533,9.3587,21.6652
1.4012,20.5218,20.8801,19.6882,8.5311,28.9776
24.2465,20.7142,20.6923,1.8974,12.1746,20.2751
8.9814,3.8057,10.9263,22.9895,30.4462,22.8511
18.5876,19.1122,16.2262,8.6351,21.6113,15.8277
29.929,1.5542,12.302,31.0751,8.386,16.7537
22.9873,17.5513,19.8662,16.9212,6.8014,15.8726
30.1678,28.6631,25.3258,0.2263,1.9544,13.6626
0.5897,24.1265,13.4018,21.9499,15.0812,24.8509
26.0324,17.4448,15.31,13.3374,15.3403,12.5352
11.9872,20.7428,13.9576,15.7214,15.5425,22.0486
32.5101,19.0254,15.8619,11.5552,6.4978,14.5495
9.6269,15.7657,28.8259,1.8215,9.5648,34.3953
15.4673,20.9123,14.4802,23.4671,2.3761,23.2971
24.7239,32.0135,2.4681,31.1364,2.3902,7.2678
21.7659,17.1757,21.45,21.3749,18.1468,0.0867
27.2458,21.5384,12.2373,2.1756,20.2854,16.5176
11.9167,14.6937,30.8695,35.8962,1.1374,5.4866
20.2895,23.236,6.5141,22.3268,24.0758,3.5577
5.8061,4.3624,30.7117,41.2145,16.2766,1.6286
36.5669,9.1687,0.3238,12.4478,5.3425,36.1504
13.0024,7.2219,15.7667,16.6753,25.2413,22.0925
25.4806,8.5773,5.7608,27.473,20.8755,11.8327
19.5869,6.8985,25.74,3.2119,15.2457,29.317
33.0052,21.7333,4.4723,4.3559,14.8158,21.6176
15.794,36.5952,2.3403,10.2488,12.4858,22.5359
36.5328,15.4792,21.6698,5.7451,18.2227,2.3503
4.8048,30.0937,14.3479,16.7336,28.5336,5.4864
13.5624,22.9663,36.8061,8.9851,6.526,11.154
18.1604,18.0515,25.5098,0.1355,4.6794,33.4634
20.7419,28.6048,12.2957,7.0163,2.3213,29.0199
2.18,21.0347,13.8436,27.968,24.6042,10.3694
23.9595,20.5368,6.4862,4.6398,13.4329,30.9448
11.3798,17.9294,19.3618,23.7043,21.1967,6.428
14.062,27.4326,25.6549,26.7896,5.661,0.4
30.4425,3.0502,14.9695,12.963,11.6296,26.9452
10.3352,15.2956,6.5162,23.4555,21.2577,23.1398
7.2038,30.8085,19.3897,27.574,6.5407,8.4833
1.2514,6.9494,29.962,42.211,10.5423,9.084
12.4471,23.7435,26.3143,0.5013,10.1923,26.8016
29.0565,11.3223,10.4263,20.0595,15.56,13.5755
13.629,9.0464,19.4807,3.8765,52.4698,1.4976
6.9048,27.2402,6.2685,22.5274,10.2271,26.832
9.6524,14.6911,0.303,26.6948,33.898,14.7607
21.5259,28.1209,16.4037,14.4444,4.4062,15.099
11.1413,28.6564,2.3332,16.5842,16.2749,25.0101
26.5845,13.1821,22.3591,16.5308,19.0125,2.331
1.1419,30.4147,13.6517,4.5275,19.8436,30.4206
18.2307,10.3648,24.5397,24.7615,4.6115,17.4919
20.6095,16.9049,15.9313,15.5349,18.6814,12.338
3.1091,6.6651,37.0467,27.1028,3.5427,22.5336
18.5118,27.2619,14.1042,3.9792,14.9764,21.1665
5.4568,21.4004,21.8117,36.8717,3.6889,10.7704
2.2622,20.1342,10.5357,17.0947,24.2174,25.7557
16.4684,21.2172,12.7888,19.5698,9.5748,20.381
26.2735,8.8664,8.0883,9.8657,28.5565,18.3495
25.7502,10.2871,26.3417,4.7968,6.676,26.1483
2.7622,20.6032,15.9465,22.851,13.1887,24.6484
8.3431,24.0536,18.1637,20.8042,23.6107,5.0247
17.1953,24.297,18.8344,2.58,12.4988,24.5945
21.5192,13.2419,8.02,29.5668,15.5862,12.0658
21.8804,4.23,21.7037,20.499,25.5728,6.114
4.4918,17.6474,23.6914,4.3466,21.8924,27.9304
11.7253,16.8255,23.3601,12.5665,17.0795,18.4429
19.4502,20.809,14.021,19.5762,19.2032,6.9403
19.3536,18.7698,14.8119,22.6497,14.9847,9.4303
5.2475,12.5373,23.9019,17.7963,21.7876,18.7294
6.6082,27.2001,35.8841,0.1873,10.5455,19.5747
16.4994,17.4668,21.2926,24.1181,18.2984,2.3248
2.6484,7.1833,21.1342,29.3413,12.2556,27.4372
2.9368,16.4033,29.4856,7.2825,30.5315,13.3604
14.2791,16.8562,22.9355,39.6133,2.6892,3.6266
17.6573,7.2927,15.9277,12.6483,21.0698,25.4043
0.3639,24.5495,24.282,24.2041,2.8163,23.7842
14.7366,18.6401,2.992,33.5549,24.0292,6.0473
4.322,20.5114,19.3375,21.6699,14.1128,20.0464
27.1992,9.9104,10.2246,20.049,14.4777,18.1391
0.6147,10.1742,19.9166,10.3805,28.4198,30.4942
22.6148,25.7902,8.1274,12.0338,8.9159,22.5179
14.3572,12.1402,4.0631,27.9715,18.9883,22.4797
13.4106,15.7036,18.0179,13.1676,20.3217,19.3787
2.2831,37.6502,36.7177,8.6663,0.1114,14.5713
28.6185,23.3998,32.7865,10.2075,1.7017,3.2859
16.0746,31.8243,2.3968,25.0255,14.7561,9.9227
1.8565,31.001,31.5828,4.1714,4.999,26.3893
11.2788,5.7107,25.3308,10.9693,25.0565,21.6539
37.6704,13.5975,8.6744,0.0161,10.0083,30.0332
23.2301,15.0048,7.8125,15.9303,10.5974,27.4249
21.4384,19.5982,14.5438,1.4878,16.6222,26.3096
17.8936,11.0792,4.1447,22.147,19.5486,25.1869
9.0089,26.3254,23.4573,10.8505,17.396,12.9619
4.5882,25.3833,2.7857,3.1627,35.4944,28.5858
14.4167,21.8178,20.4285,12.6535,17.5361,13.1474
30.2433,5.5399,12.4351,20.8791,8.7675,22.1352
18.37,20.5462,3.0803,13.8198,20.4588,23.725
25.2258,9.3174,17.4993,23.5558,15.8816,8.5201
27.9389,0.0195,22.202,17.3806,15.6083,16.8506
28.0297,0.3714,20.377,10.0919,33.1804,7.9495
4.1483,22.2932,12.4237,18.0437,21.7046,21.3864
0.0702,22.9224,17.4031,9.5787,36.827,13.1986
15.1182,8.6524,2.5163,37.126,14.6061,21.981
9.9487,2.0689,17.1859,21.2642,28.9727,20.5596
26.4369,18.5535,0.2188,32.7417,7.8702,14.179
1.8109,7.3096,18.9164,19.8112,23.2481,28.9038
23.1087,11.3323,10.6228,26.0245,26.2113,2.7004
3.0951,16.1502,35.3551,22.445,7.7806,15.1741
15.0403,18.9653,1.6111,23.0363,24.2271,17.1198
18.5732,11.2762,3.5312,22.9391,0.2153,43.465
3.0821,23.1611,9.4297,36.069,22.0376,6.2204
21.7775,10.7834,9.4564,21.3944,9.3925,27.1958
17.3597,12.9298,22.1149,21.3957,18.4112,7.7887
20.5632,26.1924,5.6007,11.3691,16.337,19.9376
3.3546,29.534,5.631,24.0275,27.672,9.7809
21.153,18.5003,25.3377,13.8743,6.3368,14.7978
39.8552,9.2781,4.0371,29.6899,10.5919,6.5479
15.4386,31.9043,4.422,32.8503,9.8065,5.5783
6.8722,27.9834,2.8404,30.4293,17.1656,14.7091
23.8386,19.7139,3.8632,29.9282,15.7643,6.8917
0.3254,24.4132,21.6937,4.0358,22.2814,27.2505
1.1641,21.3452,31.2109,9.3995,34.0506,2.8297
17.6807,14.297,13.2176,27.0043,22.2874,5.513
32.4185,17.1678,25.4243,4.5013,6.5955,13.8925
20.6608,20.7651,3.3797,1.3697,28.908,24.9167
27.9368,12.6005,3.9584,11.9383,34.115,9.4511
6.3877,26.0933,39.9187,12.3861,4.3604,10.8539
15.6841,5.6683,22.3328,19.168,13.3878,23.7589
32.188,11.6283,8.0203,26.0064,1.7293,20.4275
11.2749,23.1901,7.8521,23.9292,25.8263,7.9273
45.5674,12.5065,1.2697,2.7053,34.2651,3.6859
30.9256,6.489,14.6364,27.8624,0.0177,20.0689
10.5613,21.9752,5.1288,6.8301,43.5014,12.0031
12.9256,21.3049,19.2872,18.3908,10.463,17.6285
24.7214,24.9633,3.948,15.1695,28.5381,2.6598
9.6769,12.6889,17.0524,12.056,25.0287,23.4971
16.1169,9.4824,16.221,5.7243,34.8535,17.6019
11.5938,27.566,4.1138,32.8108,17.6892,6.2263
8.0588,24.8807,26.7522,25.825,8.8553,5.6279
3.8171,3.7708,6.6468,35.2288,40.1047,10.4317
17.0289,23.3336,9.0039,13.2762,36.8869,0.4705
30.6158,4.3716,9.4787,12.0553,32.153,11.3256
2.2434,36.1589,6.4586,24.6061,3.5101,27.0229
11.7239,22.6455,27.5832,13.5001,10.1142,14.4331
25.0253,3.9092,16.7939,35.2371,2.5663,16.4682
5.3745,19.8095,13.1009,20.293,15.635,25.7871
18.8072,1.925,32.2311,26.7324,7.5268,12.7774
34.5328,23.1185,13.4644,4.3545,14.1391,10.3906
9.8258,15.1584,14.5372,20.2993,20.879,19.3004
14.665,11.3414,20.4097,20.7807,18.5362,14.267
20.7426,5.5143,19.2439,35.2857,3.0636,16.15
1.922,27.116,23.9725,23.8925,13.0418,10.0552
18.3478,24.4451,22.0432,23.3171,7.1261,4.7207
18.4863,16.9944,19.63,7.9989,20.0161,16.8743
20.9705,6.5779,14.2324,24.0033,7.4471,26.7687
15.8058,9.6731,25.5584,16.6213,4.7726,27.5689
9.3078,31.8928,11.0514,9.7721,18.4126,19.5633
12.8584,20.4354,32.5664,18.0291,10.3174,5.7933
11.0867,13.6004,13.0246,21.2425,18.2288,22.8169
43.5674,0.4119,11.4112,40.3343,0.0049,4.2703
14.9655,18.8283,23.9628,8.5431,21.7188,11.9815
45.6899,23.9624,8.6042,10.5434,9.374,1.826
16.2071,12.1957,19.6803,18.8951,25.9314,7.0904
8.9635,35.2204,16.9208,4.7086,24.5524,9.6344
25.8824,27.1733,23.3936,10.689,10.1726,2.6891
21.8762,17.3743,8.9122,16.5314,20.5485,14.7574
27.3026,2.9452,4.1179,0.9769,47.9283,16.7291
29.3418,0.1815,19.0368,14.1687,12.5787,24.6925
21.4281,13.7252,22.6321,11.6029,17.5305,13.0811
12.9963,27.2276,9.7056,16.2443,13.1656,20.6606
4.5221,22.9163,9.1604,23.5453,16.2556,23.6004
19.0377,4.4349,28.2586,2.1391,11.7007,34.4291
1.1834,25.2434,28.3912,5.0651,27.8663,12.2505
12.9022,19.3878,39.3683,2.238,1.488,24.6158
19.6854,0.8228,17.4191,25.8079,17.9516,18.3132
20.3352,15.58,18.7998,26.0881,13.6961,5.5008
23.8851,30.4346,19.3935,2.0592,12.1713,12.0564
21.1535,18.7115,13.4433,15.7234,18.2641,12.7042
7.2478,21.947,19.1398,13.8001,15.1985,22.6668
3.5503,1.6597,23.2385,35.2573,22.1162,14.178
26.6525,27.0503,5.6066,12.4066,1.6241,26.6599
25.5887,25.0962,6.9831,36.179,5.4676,0.6854
10.0285,29.5255,2.5651,30.8159,25.5319,1.5331
17.4945,15.1449,6.5483,26.7133,7.1554,26.9435
14.9309,27.5588,21.0835,4.48,15.6787,16.2682
21.3194,20.4271,18.2662,3.9946,11.5867,24.4061
23.806,2.377,36.9217,16.3453,17.2624,3.2876
22.506,21.555,11.8016,20.8439,8.3881,14.9054
20.7173,16.7631,10.8922,16.1121,20.7412,14.7742
10.1493,8.4031,25.2081,17.7032,24.631,13.9052
19.1419,15.9146,26.6462,9.619,9.6889,18.9894
15.393,22.5084,10.531,11.2711,17.2651,23.0315
18.4119,19.4951,25.2016,2.5616,21.7311,12.5988
10.1199,6.0697,21.1666,20.4436,25.2874,16.9127
8.9218,22.7276,29.0469,14.3679,11.4128,13.523
12.0683,20.4458,25.7245,19.0964,17.6417,5.0233
37.0996,0.0467,20.3029,0.2289,14.0942,28.2277
9.1424,32.8588,14.3673,6.5276,33.6317,3.4722
39.0683,8.0108,17.3309,12.8684,7.2455,15.4761
1.0661,17.3578,21.7454,22.5087,13.8887,23.4333
8.2504,21.1529,30.521,17.0115,7.7183,15.3459
5.086,28.177,1.8452,18.4951,15.6594,30.7374
29.3615,12.5813,21.7837,17.9581,11.2019,7.1135
24.3482,8.5895,19.0533,14.0343,8.7275,25.2471
21.0642,22.1416,29.7952,4.264,4.0637,18.6712
26.8385,26.3281,7.8408,15.4512,23.0374,0.5039
19.8803,15.4094,17.8939,13.0725,20.9873,12.7566
19.9411,24.9118,1.4952,18.0851,12.604,22.9629
28.5142,8.4773,32.232,19.2663,6.2275,5.2828
28.8353,5.17,23.6748,13.7571,26.8603,1.7025
1.2356,19.8096,31.3156,17.5963,15.917,14.126
16.7037,19.6688,22.017,8.3962,13.6416,19.5726
11.8102,14.9469,16.0752,1.203,26.5172,29.4476
1.771,22.5926,17.8131,27.7942,8.5824,21.4467
23.3382,12.2265,16.9173,17.4751,10.7124,19.3305
12.5964,8.9072,36.1796,14.9562,11.8373,15.5232
7.6931,21.7323,10.2291,15.9798,22.4886,21.877
21.6792,30.7681,20.2761,18.746,2.0396,6.4911
17.1263,21.361,22.8244,24.7006,7.9412,6.0465
8.9766,38.2244,15.3511,17.6593,7.1884,12.6001
13.2981,31.1221,0.6951,22.7737,26.4924,5.6185
17.7672,7.7741,31.3361,26.8921,11.3619,4.8686
17.4938,9.8203,17.1837,19.5389,27.4506,8.5127
9.9144,28.9201,6.8504,9.2179,24.8068,20.2904
1.6815,39.3988,13.2485,23.8312,4.3147,17.5253
7.6141,35.085,14.879,27.9104,5.6102,8.9013
21.0894,18.9002,23.1639,7.3363,27.9897,1.5205
12.1728,30.6217,10.0252,22.0914,18.9852,6.1037
5.7658,25.6811,27.3646,6.8419,14.6535,19.6932
13.0272,23.2101,3.0574,26.0917,11.021,23.5927
38.8924,10.2045,16.2246,9.8425,12.5968,12.2392
17.2762,1.7426,6.4582,23.644,25.2223,25.6567
0.2579,24.8488,14.2414,18.6383,23.2551,18.7586
7.8703,28.7059,27.0601,5.4438,22.4566,8.4633
18.781,20.7058,18.3019,12.8315,12.3424,17.0374
22.4832,9.6445,24.2278,13.3214,22.3579,7.9652
31.7635,17.9998,2.8459,1.646,19.3317,26.413
19.001,31.59,15.8476,14.8859,8.3888,10.2866
0.7542,25.7761,11.8707,20.5798,12.3701,28.6492
25.003,3.2231,27.4608,29.0537,8.9513,6.3082
19.3991,22.1487,21.1843,5.5821,8.4269,23.2589
14.3971,31.8036,23.8062,18.8175,5.6666,5.5091
25.4748,3.0777,28.8757,3.1315,7.4806,31.9599
16.3403,19.9684,2.8818,18.598,10.32,31.8914
14.1726,5.9659,7.3979,21.6583,28.5185,22.2867
23.9244,25.7435,8.6559,16.1682,10.1801,15.3279
18.0008,11.0428,15.8356,26.3297,4.6846,24.1066
12.2009,5.9693,19.6178,17.5685,20.712,23.9316
19.9286,3.4512,8.4819,15.1264,40.9947,12.0172
20.1336,38.7323,26.5228,8.1108,2.2643,4.2361
2.4514,15.674,21.5014,21.4569,20.6747,18.2415
3.9222,10.1134,33.5532,6.8018,38.0724,7.537
6.8109,20.1758,18.4138,23.7284,20.4473,10.4238
28.164,8.1336,15.1847,10.0538,13.7569,24.707
23.2968,5.1827,15.7033,24.6076,2.8997,28.31
9.0021,5.5475,1.6332,12.8637,49.5956,21.3579
3.9558,24.8979,25.2935,22.5609,13.0952,10.1967
8.7446,8.9293,17.1247,7.3099,29.4701,28.4215
3.9295,17.134,26.8313,45.0049,4.9869,2.1134
17.7449,12.7566,25.5181,7.029,10.4159,26.5355
20.7061,16.3689,21.3097,25.7508,3.2914,12.573
25.8571,26.5271,14.3178,16.3687,9.0261,7.9033
15.8996,16.2095,28.9218,16.0639,8.3116,14.5936
2.7356,12.5713,9.6295,29.2044,17.4646,28.3945
6.5197,32.7926,27.6599,9.912,15.6077,7.5079
25.8273,14.2687,8.9746,21.4633,9.1723,20.2938
13.1411,16.8988,15.7508,21.8751,8.5217,23.8125
14.0871,21.8965,19.7645,9.4015,13.4988,21.3518
8.5213,22.735,26.36,7.3128,8.5993,26.4716
28.0123,19.7496,27.8937,12.2241,6.9759,5.1444
6.8992,21.8455,23.1173,14.4771,14.1349,19.5259
22.989,20.5069,20.5624,16.7978,12.574,6.5699
25.6407,25.1397,0.6864,14.1309,14.6592,19.7431
17.1154,19.3735,8.8124,3.4769,36.4764,14.7454
5.1891,29.5015,28.3541,3.1731,33.2416,0.5406
10.6908,32.8163,9.4795,0.9124,14.6024,31.4986
23.1878,9.1625,24.6865,2.7995,31.9217,8.2421
5.9605,17.1025,37.4757,25.0451,4.4914,9.9248
20.3268,14.7745,16.4337,14.4058,13.131,20.9282
7.5858,14.3134,14.4128,22.4068,8.0766,33.2047
13.7717,8.1944,5.4453,35.0522,22.8712,14.6653
4.3619,20.7542,27.6243,19.5437,1.0355,26.6803
21.6121,16.4226,12.0135,18.7402,5.5494,25.6623
30.6233,18.96,14.1145,5.412,7.7584,23.1319
1.0782,30.1392,33.818,13.6899,19.2661,2.0087
11.1842,7.5273,26.5808,6.8551,28.2111,19.6415
11.3534,28.2831,5.4082,12.0133,12.0902,30.8518
19.2048,23.2465,16.6291,2.1315,13.8862,24.9018
9.7228,24.4561,22.615,14.9576,8.6555,19.5931
10.7663,24.7058,5.7689,13.7311,14.4794,30.5486
4.7122,25.0117,16.804,15.4312,29.0385,9.0025
19.0868,21.4703,11.2909,20.9106,17.1346,10.1069
17.2064,19.9913,5.4691,25.9582,15.5416,15.8334
15.4734,20.644,9.3098,12.9057,21.5511,20.116
36.8183,7.7224,2.5369,14.4337,18.9243,19.5644
14.6351,6.2887,25.4807,23.2909,5.5615,24.7431
24.8904,0.7174,27.1743,22.9052,15.8812,8.4314
24.4133,8.3915,0.9564,11.6604,18.0076,36.5709
23.2575,15.7832,11.8771,5.5704,23.6807,19.8311
14.8169,24.4953,20.5514,22.9719,3.128,14.0365
21.4626,22.7234,9.8212,5.8971,19.0867,21.009
15.3542,21.9843,16.1662,14.5492,14.6513,17.2947
21.9363,8.4773,27.3495,6.0803,26.7224,9.4343
5.8704,21.5297,1.7938,25.7179,26.0004,19.0879
11.872,24.2076,15.6918,10.5019,19.3271,18.3998
9.089,17.7387,11.003,25.7364,14.9779,21.455
12.1975,3.9636,25.4224,20.9121,12.0862,25.4183
25.6251,25.5755,21.1218,14.9655,6.9843,5.7278
2.7328,13.6806,16.023,12.1636,9.6643,45.7357
0.3227,5.1323,36.0848,8.6552,20.0388,29.7662
24.3065,18.3922,17.6032,9.798,27.0006,2.8995
23.2456,18.4341,5.6253,24.2025,3.7693,24.7232
10.4519,29.9722,21.4712,17.2061,0.6286,20.27
37.6171,21.0021,20.0032,3.5175,11.79,6.0701
21.0865,26.9078,0.3635,24.6222,21.3386,5.6815
32.5014,2.6994,24.0587,31.3419,5.7317,3.667
18.9818,9.3275,37.8607,0.3486,16.3222,17.1593
3.5172,17.469,30.0453,22.3547,8.4969,18.1169
7.8528,10.6464,19.4068,19.2461,23.9549,18.893
24.6178,16.0323,4.0998,16.2631,11.7343,27.2527
3.5945,25.7044,13.4801,7.6825,46.0095,3.529
23.4707,21.4937,1.8542,31.8758,11.7367,9.5689
21.1153,16.6777,2.4572,18.0005,22.771,18.9783
12.3773,26.2073,27.8296,23.6715,8.175,1.7393
20.2311,7.966,23.0801,4.3446,19.9312,24.4471
22.1068,21.7888,15.0882,12.713,8.3642,19.9391
3.6673,31.6314,6.4936,23.253,32.1707,2.7839
22.3688,0.8896,16.147,18.7585,1.9107,39.9255
27.8472,1.9193,4.9315,23.5199,23.4474,18.3347
15.6335,9.0802,25.2201,13.6253,8.906,27.5349
18.9339,17.4947,13.1095,23.7164,19.5095,7.236
6.0273,3.0946,17.0444,21.953,42.5717,9.309
24.2433,27.093,4.835,3.5964,27.5543,12.678
14.9629,31.1167,11.9295,1.3049,9.3452,31.3409
20.4407,11.848,19.9451,17.0001,11.6203,19.1457
15.7956,7.3599,16.1459,29.7837,8.6864,22.2285
17.8658,40.9218,27.5352,6.5392,5.4366,1.7013
38.6167,37.883,10.3755,2.8608,6.2564,4.0077
16.0265,18.3031,12.8268,25.0576,22.0223,5.7636
7.0173,21.9446,17.3829,12.7225,18.4729,22.4598
13.0263,6.7294,19.8305,18.6242,21.0601,20.7295
29.0291,13.0491,36.1672,13.1195,8.3367,0.2984
6.4901,34.4211,34.3233,2.1674,9.727,12.8711
